Date,DJIA_Open,DJIA_High,DJIA_Low,DJIA_Close,DJIA_Volume,NDX_Open,NDX_High,NDX_Low,NDX_Close,NDX_Volume,VIXY_Open,VIXY_High,VIXY_Low,VIXY_Close,VIXY_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,GOOG_Open,GOOG_High,GOOG_Low,GOOG_Close,GOOG_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,META_Open,META_High,META_Low,META_Close,META_Volume,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume
2022-07-21 00:00:00-04:00,21.40806401881829,21.519759047019186,21.315915398636026,21.482526779174805,20700,12466.1298828125,12620.5,12351.419921875,12619.41015625,4680930000,16.270000457763672,16.520000457763672,15.899999618530273,15.90999984741211,8699800,389.26749191648867,393.8893941748685,386.768896751534,393.84002685546875,64903900,136.34827018808483,138.12482048316366,134.9290017261262,138.0950469970703,6478800,301.7648280499608,305.6823046866902,299.0603776359207,305.6226501464844,55049400,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734,27267800,153.7953501309987,154.86047732239646,151.2470283131448,154.6414794921875,65086600,257.86535472027686,262.9275774374805,255.1257924821808,262.8779296875,22404700,180.6300048828125,183.85000610351562,178.8699951171875,183.1699981689453,27195800,214.3000030517578,224.32000732421875,211.5,223.8800048828125,23430100
2022-07-22 00:00:00-04:00,21.566296309324464,21.566296309324464,21.435986930371467,21.454601287841797,20200,12575.759765625,12662.8603515625,12322.8203125,12396.4697265625,4721880000,15.899999618530273,16.299999237060547,15.739999771118164,15.829999923706055,8560900,393.96842062411883,395.2127603856337,387.8749924592407,390.1859436035156,72197300,138.03550024549907,138.60121162637125,135.40539286422606,136.18946838378906,5291800,304.67810735396574,306.7859822857377,298.4041845673193,300.26348876953125,57127700,111.80999755859375,113.18000030517578,107.5999984741211,108.36000061035156,44455300,154.6812808970445,155.56722108707694,152.71031573513318,153.38720703125,66675400,263.27491126530276,263.36424084886755,257.15063980177104,258.4310607910156,21881300,173.07000732421875,175.60000610351562,168.41000366210938,169.27000427246094,42583900,222.3800048828125,229.35000610351562,218.44000244140625,220.44000244140625,17805500
2022-07-25 00:00:00-04:00,21.594220302210022,21.594220302210022,21.44529479187744,21.463909149169922,29100,12391.2099609375,12415.58984375,12244.400390625,12328.41015625,4346520000,15.779999732971191,15.899999618530273,15.5,15.630000114440918,8933000,390.8377621829222,391.5488264049527,388.3292814359284,390.6600036621094,53631500,136.1299337743119,136.27880121853616,134.30375578558073,135.32601928710938,6975600,300.29327858125913,300.77054524599293,296.51501610053407,298.55328369140625,40582400,108.87999725341797,110.58000183105469,107.01000213623047,108.20999908447266,28289900,153.30758929375963,154.3328904784987,151.58548369063433,152.25242614746094,53623900,259.0663819554007,259.56267770627306,254.90742113977072,256.9124450683594,21056000,169.0,170.57000732421875,164.80999755859375,166.64999389648438,26166300,221.30999755859375,225.22999572753906,216.35000610351562,218.50999450683594,10935200
2022-07-26 00:00:00-04:00,21.529059453255563,21.529059453255563,21.398750102087355,21.408058166503906,49500,12248.2099609375,12259.009765625,12051.2099609375,12086.900390625,4349760000,15.8100004196167,16.260000228881836,15.760000228881836,15.989999771118164,7080700,388.95145093090207,389.16872138284884,385.1097512917982,386.0380859375,52946400,135.21683379189733,135.256526725733,132.63635391093732,133.13259887695312,5083900,296.8232625976131,297.08178585241376,291.86180080900266,292.6870422363281,50074100,107.43000030517578,107.73999786376953,104.76000213623047,105.44000244140625,36626600,151.56557822986622,152.39179464911086,150.11224539732333,150.90859985351562,55138700,257.9347867656917,257.95465798025026,247.72104306553794,250.0337677001953,39348000,165.94000244140625,166.0,157.9499969482422,159.14999389648438,28468400,216.66000366210938,219.38999938964844,211.63999938964844,213.91000366210938,9508500
2022-07-27 00:00:00-04:00,21.556986468022718,21.594218730562126,21.38013677162452,21.529062271118164,51000,12299.33984375,12660.76953125,12256.9404296875,12601.4697265625,4588480000,15.649999618530273,15.680000305175781,15.180000305175781,15.5,8618300,389.46499580217346,397.8792606724153,389.1588460853132,396.0621032714844,82342100,135.32602137077967,139.5837969273056,135.12751124982978,138.85928344726562,8538100,297.33034165002954,306.7760283974969,296.7536406248883,305.055908203125,69304400,109.5999984741211,114.4000015258789,108.41999816894531,113.5999984741211,41474600,151.88411487185436,156.61245106915064,151.46603223079703,156.0749053955078,78620700,259.22519338132633,268.0493158471099,256.9323094961982,266.7490234375,45994000,162.58999633789062,170.8699951171875,162.02000427246094,169.5800018310547,43846600,216.47999572753906,227.77999877929688,214.5800018310547,226.75,10508400
2022-07-28 00:00:00-04:00,21.640760627498008,21.687299187531764,21.519759306210883,21.631452560424805,33300,12580.6103515625,12741.830078125,12433.5498046875,12717.8701171875,4924950000,15.300000190734863,15.5,14.6899995803833,14.699999809265137,8940300,396.90155457204804,401.75058267162945,393.20795683018713,401.0296630859375,73966600,139.0180753220839,141.290870656504,137.77746287783395,140.9732666015625,6204000,304.8371654375003,308.62538054548935,301.01912305870434,308.03875732421875,55139900,112.80000305175781,114.69999694824219,111.85099792480469,114.58999633789062,23303800,156.26404714882594,156.92104069055887,153.70577620848624,156.6323699951172,81378700,267.7515204965485,275.7815809980563,265.8854438851899,274.3621826171875,33459300,161.05999755859375,161.50999450683594,154.85000610351562,160.72000122070312,73214300,224.60000610351562,228.10000610351562,219.6699981689453,226.02000427246094,8972700
2022-07-29 00:00:00-04:00,21.435986384785398,21.73849054613158,21.435986384785398,21.640758514404297,55800,12784.2001953125,12986.6396484375,12726.25,12947.9697265625,4907410000,14.65999984741211,14.800000190734863,14.470000267028809,14.5600004196167,5739700,402.52089522783035,407.903259094678,401.7209517733946,406.87615966796875,87003700,141.40996388989586,143.5835193043012,140.8144790061842,143.13690185546875,5088700,309.6097253055205,314.5811391393114,308.1580506190201,313.65643310546875,57501000,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844,31336200,160.5046172769359,162.88371628623167,158.7725476526149,161.76881408691406,101786900,275.6426694070292,279.9108007054459,274.58058924077824,278.6601257324219,32152800,157.69000244140625,160.13999938964844,155.1699981689453,159.10000610351562,42065400,223.2899932861328,230.75,222.39999389648438,224.89999389648438,9064900
2022-08-01 00:00:00-04:00,21.77106898271598,21.77106898271598,21.659375733802445,21.67799186706543,30700,12877.0400390625,13084.6103515625,12833.16015625,12940.7802734375,4396390000,14.8100004196167,15.119999885559082,14.600000381469727,15.069999694824219,7574400,404.0714386802408,408.27857127333937,403.3307480202604,405.67132568359375,69997500,141.8466531902959,144.25841149676612,141.49929081548657,142.8292236328125,6257900,311.8567960061914,316.9872989258782,310.7432041184647,313.467529296875,46358800,115.52999877929688,117.12000274658203,114.69000244140625,115.4800033569336,22856200,160.27565687493305,162.84389178157582,160.15620903389734,160.77337646484375,67829400,275.7617531089578,279.19611090983744,273.79641120999355,275.9503479003906,21539600,157.25,165.19000244140625,155.22999572753906,159.92999267578125,40596700,223.10000610351562,228.38999938964844,221.0,226.2100067138672,5525000
2022-08-02 00:00:00-04:00,21.733836644707807,21.733836644707807,21.59421920776367,21.594219207763672,19800,12853.0400390625,13073.26953125,12809.009765625,12901.599609375,4792140000,15.260000228881836,15.539999961853027,14.710000038146973,15.220000267028809,9644800,404.0418049690573,407.87364940308765,401.77036570828074,402.9949645996094,63435400,141.59854552119702,143.45449696245194,140.59613607991412,141.81689453125,7960900,311.130985908639,316.7287725625127,310.05714349670626,312.53289794921875,48676500,114.43000030517578,117.08000183105469,114.26000213623047,115.9000015258789,17911000,159.3698287367123,161.6692909557036,158.9019710777871,159.2802276611328,59907000,273.95524725322923,275.83125968194275,270.36207095835755,272.78399658203125,22754200,158.30999755859375,162.24000549316406,158.00999450683594,160.19000244140625,27374500,222.75999450683594,228.1999969482422,220.8800048828125,221.4199981689453,6361300
2022-08-03 00:00:00-04:00,21.724527010560152,21.761757495902614,21.65937232971191,21.659372329711914,71500,12983.580078125,13289.1904296875,12974.849609375,13253.259765625,5667990000,14.930000305175781,14.970000267028809,14.380000114440918,14.460000038146973,6280000,405.2071214879932,410.5203468280237,404.9108573064507,409.3056335449219,67820600,142.51163852375487,145.99528819080064,142.48186503465155,145.58836364746094,7121600,314.24305503091637,321.8791697096186,314.18340049259933,321.0439758300781,53735700,116.33999633789062,119.41999816894531,116.1500015258789,118.77999877929688,25302800,160.10644750185358,165.83022326719026,160.01686161354272,165.37232971191406,82507500,274.7096304107867,281.3996873587737,274.5607174541258,280.3773193359375,23518900,162.69000244140625,169.5399932861328,161.57000732421875,168.8000030517578,31721900,224.7899932861328,228.10000610351562,222.4199981689453,226.72999572753906,6400700
2022-08-04 00:00:00-04:00,21.780378626114636,21.780378626114636,21.687299728393555,21.687299728393555,37200,13253.76953125,13326.7197265625,13170.4404296875,13311.0400390625,5451470000,14.579999923706055,14.84000015258789,14.479999542236328,14.510000228881836,5959100,409.22661317932716,409.93767735990326,407.3205766045807,409.02911376953125,45656600,145.5387324073615,146.3227928407538,144.60578938805222,146.25332641601562,5839900,321.12350155083794,322.8634963664244,318.93606735971724,322.5453186035156,38973700,118.30000305175781,119.5,117.70999908447266,118.87000274658203,15757700,165.25285677560205,166.4274829346168,163.68006101069574,165.05377197265625,55474100,279.71225326035426,281.69743612321406,278.0943546719722,281.5485534667969,18098700,168.3000030517578,172.14999389648438,166.8000030517578,170.57000732421875,23938200,227.67999267578125,232.07000732421875,225.0500030517578,229.91000366210938,7142700
2022-08-05 00:00:00-04:00,21.752455786693215,21.76176207848962,21.68729931679244,21.705915451049805,20900,13107.4501953125,13286.01953125,13070.3603515625,13207.6904296875,4911300000,14.819999694824219,14.819999694824219,14.119999885559082,14.140000343322754,6530300,404.57512339779686,409.009381897256,404.5158705553064,408.33782958984375,56814900,143.9110443344508,146.32278767029044,143.79195038528192,145.91587829589844,3960500,317.36510011974053,321.97855610827673,316.56968609026535,319.91046142578125,53894000,116.93000030517578,118.86000061035156,116.70999908447266,118.22000122070312,15615700,162.69131039105352,165.32291962127968,162.48197109772286,164.8245086669922,56697000,277.0818726642387,281.5485337935649,276.61535351240525,280.81402587890625,16774600,166.99000549316406,171.61000061035156,165.8000030517578,167.11000061035156,25832700,225.3000030517578,228.6199951171875,222.8699951171875,226.77999877929688,5539700
2022-08-08 00:00:00-04:00,21.798993896293304,21.798993896293304,21.705915002263236,21.766416549682617,45900,13227.08984375,13394.5400390625,13103.7998046875,13159.16015625,5238600000,14.15999984741211,14.470000267028809,13.800000190734863,14.220000267028809,9175400,410.095696337122,412.4362738155051,406.7181339334398,407.8637390136719,53886100,145.78684633519418,146.91828425834393,143.8911869196818,144.67526245117188,5551100,320.8450945249547,324.60348200666147,317.3849797231053,318.87640380859375,43878500,119.12000274658203,120.86000061035156,117.83000183105469,118.13999938964844,17061100,165.84125642570908,167.2766824108495,163.6781547045971,164.3460235595703,60276900,281.9455715875945,283.8017429276254,277.2506337098577,278.24322509765625,18739200,168.0,177.50999450683594,167.1300048828125,170.25,27299100,227.49000549316406,241.9600067138672,226.41000366210938,233.49000549316406,10982100
2022-08-09 00:00:00-04:00,21.78037609325747,21.789684159480366,21.715221405029293,21.715221405029297,26200,13064.240234375,13095.7001953125,12945.599609375,13008.169921875,5307340000,14.40999984741211,14.539999961853027,14.1899995803833,14.319999694824219,5295800,407.1033369626338,407.62675715330613,405.12816188254516,406.244140625,44931800,143.5041227899239,143.79195336530717,142.45208583260924,143.22622680664062,4282800,316.94755246027563,317.20607572680274,313.6167289845468,315.2672119140625,39764200,117.98999786376953,118.19999694824219,116.55999755859375,117.5,15424300,163.49874035334892,165.29302290382194,162.7311831936446,164.3958740234375,63135500,277.5682905009907,280.98277725628856,275.55330075673356,280.20855712890625,23405200,168.9499969482422,169.52999877929688,166.60000610351562,168.52999877929688,18655100,231.6199951171875,232.1999969482422,224.64999389648438,229.94000244140625,6181200
2022-08-10 00:00:00-04:00,21.864146229360585,21.864146229360585,21.761759279446583,21.826915740966797,64100,13330.66015625,13386.849609375,13220.0498046875,13378.3203125,5196210000,13.800000190734863,13.890000343322754,13.4399995803833,13.5,7171300,413.58191348822805,414.9250482300331,411.5474855438475,414.7768859863281,68665700,146.63047800811628,147.25573640987656,145.45933193348438,147.1366424560547,9636600,322.7342236375902,324.36486185900594,320.21868957599685,324.0665588378906,51459600,119.58999633789062,121.77999877929688,119.36000061035156,120.6500015258789,20497000,167.14709345439704,168.80182150404417,166.3695735679933,168.7021484375,70170500,286.0350749275135,287.6629090597694,284.8141766097076,287.0177307128906,24687800,175.99000549316406,180.47999572753906,173.9499969482422,178.33999633789062,30262100,236.99000549316406,244.5399932861328,236.60000610351562,244.11000061035156,9254800
2022-08-11 00:00:00-04:00,21.864146229360585,21.901378493086426,21.696604593258414,21.826915740966797,51200,13471.0302734375,13555.3798828125,13271.349609375,13291.990234375,5815960000,13.4399995803833,13.880000114440918,13.359999656677246,13.609999656677246,10865700,417.73964863994416,419.67534194022846,414.00656890193915,414.7768859863281,59489700,148.05965917016013,148.92313581626473,146.29302808338448,146.56100463867188,5512900,326.43300023285815,328.47126793922035,321.51128798545056,322.2271728515625,45897700,122.08000183105469,122.33999633789062,119.55000305175781,119.81999969482422,16671600,169.51953129530312,170.4465835793945,167.65547919403863,167.95452880859375,57149200,288.695227396871,289.0525457766131,284.3873841671102,284.8935852050781,20065900,179.7100067138672,183.10000610351562,176.3699951171875,177.49000549316406,24079100,244.67999267578125,251.6199951171875,241.50999450683594,242.6999969482422,8780100
2022-08-12 00:00:00-04:00,21.994457183847736,21.994457183847736,21.82691731102609,21.836223602294922,19400,13384.650390625,13565.8701171875,13341.650390625,13565.8701171875,4782610000,13.5,13.569999694824219,13.140000343322754,13.4399995803833,6711400,416.7915689506158,421.9072651824863,415.8039814090757,421.79864501953125,61694500,147.5237059355325,149.4888318011306,147.0671538939315,149.47891235351562,4046800,324.3151463280569,328.6999369807623,323.2413342884423,328.5010986328125,40928400,121.16000366210938,122.6500015258789,120.4000015258789,122.6500015258789,16121100,169.28030209789867,171.6228244331093,168.86162351548464,171.5530548095703,68039400,286.3427940649532,289.7473754882812,284.81419474145366,289.74737548828125,22619700,180.80999755859375,181.4600067138672,178.91000366210938,180.5,21274000,244.80999755859375,249.41000366210938,243.75999450683594,249.3000030517578,6098500
2022-08-15 00:00:00-04:00,21.882763935299973,21.882763935299973,21.780376978021042,21.836223602294922,42500,13529.66015625,13685.650390625,13524.5302734375,13667.1796875,4476040000,13.630000114440918,13.640000343322754,13.140000343322754,13.229999542236328,5157800,419.4975443002847,424.0799649064501,419.4382914595825,423.5367736816406,54048300,148.88342090338938,150.64013246093558,148.71469941904365,150.42178344726562,3581300,327.53664918607535,331.6629166852883,327.51674411074106,331.15582275390625,38266600,122.20999908447266,123.26000213623047,121.56999969482422,122.87999725341797,15525000,170.97489665354067,172.83894874040908,170.80543875567037,172.63958740234375,54091700,288.84410485185504,292.0005383153309,287.9606839431507,291.2958068847656,18085700,178.9600067138672,181.44000244140625,178.1999969482422,180.88999938964844,15878700,248.11000061035156,251.99000549316406,247.50999450683594,249.11000061035156,6527400
2022-08-16 00:00:00-04:00,21.87345586869896,21.87345586869896,21.761760844819023,21.836223602294922,42100,13617.66015625,13720.91015625,13508.4697265625,13635.2099609375,5028410000,13.270000457763672,13.470000267028809,13.170000076293945,13.329999923706055,8795600,422.4208149323699,426.3711649576888,421.58135952423385,424.3663635253906,59289000,149.73695083300464,150.71952131522124,148.61544751060595,150.0148468017578,5495300,330.16153611660764,332.5080592459935,327.2781221353041,330.3802795410156,41186900,122.31999969482422,123.22799682617188,121.53500366210938,122.51000213623047,15626200,172.23089704903782,173.15794938128357,171.11446132102193,172.4801025390625,56377100,289.82677579569895,291.8616064992824,288.2684301976959,290.54144287109375,18102900,179.44000244140625,180.99000549316406,177.0399932861328,179.47000122070312,21156700,247.16000366210938,249.2899932861328,244.02999877929688,245.69000244140625,5136800
2022-08-17 00:00:00-04:00,21.817607946780022,21.83622230354274,21.733837127685547,21.733837127685547,47600,13499.240234375,13591.580078125,13389.8203125,13470.8603515625,5229520000,13.479999542236328,13.619999885559082,13.100000381469727,13.270000457763672,11612100,420.62338193012454,424.16881732205366,419.2703919217557,421.35418701171875,63563400,148.64522788375888,150.08433531951826,147.8710869143381,148.94297790527344,6316400,327.1886700486505,329.5351630480908,324.49414163432925,326.6119689941406,47842200,120.93000030517578,122.1500015258789,120.19999694824219,120.31999969482422,17589200,172.2209279685229,175.59017572668876,172.02156662589755,173.99526977539062,79542000,288.20390275228345,291.7947797369979,287.9353451141834,289.7755432128906,18253400,176.75999450683594,178.13999938964844,174.1699981689453,174.85000610351562,20118100,241.17999267578125,244.24000549316406,237.55999755859375,241.14999389648438,5627200
2022-08-18 00:00:00-04:00,21.7803754113095,21.84553009749767,21.761759279446583,21.826915740966797,16100,13474.240234375,13553.2802734375,13405.740234375,13505.990234375,4724350000,13.270000457763672,13.399999618530273,13.029999732971191,13.0600004196167,5993200,421.5615828531401,423.289860966127,420.21847832908975,422.5788269042969,49023200,149.09184378534576,150.31260220217916,148.5161977882207,149.7171173095703,4988400,326.56226697114397,328.6005347094183,324.9217063106909,327.3974609375,41937200,120.2300033569336,121.69000244140625,119.55000305175781,120.86000061035156,15652000,173.19780442533812,174.34414352158925,172.5698017635806,173.59652709960938,62290100,288.6515053525949,290.3623876620724,287.5473744421669,288.6316223144531,17186200,174.33999633789062,175.75999450683594,171.86000061035156,174.66000366210938,18844500,241.9600067138672,246.47999572753906,239.27999877929688,245.1699981689453,5280400
2022-08-19 00:00:00-04:00,21.808298315012912,21.816674331121764,21.69660330579536,21.79899024963379,53500,13370.25,13402.6103515625,13210.8203125,13242.900390625,4628170000,13.350000381469727,13.960000038146973,13.289999961853027,13.710000038146973,12114000,419.7049831648063,419.981506483346,415.99164419688975,416.9002380371094,68016900,148.48643093720324,148.66507186971148,146.6701724023907,146.99769592285156,5073100,324.3052336161278,324.9713860987354,320.2385902698568,321.0141296386719,51770600,119.87000274658203,120.0,117.66999816894531,118.12000274658203,20187000,172.48007951633136,173.18782970606085,170.76554475699484,170.97488403320312,70346300,287.3683551076672,287.71650561085124,284.04606617044703,284.6329345703125,20570000,170.1999969482422,172.32000732421875,167.0500030517578,167.9600067138672,26240800,240.9499969482422,243.2899932861328,235.67999267578125,241.16000366210938,7504700
2022-08-22 00:00:00-04:00,21.677209371931575,21.677209371931575,21.386806454659844,21.452381134033203,54400,13056.3896484375,13073.0703125,12859.8203125,12890.5400390625,4270980000,14.300000190734863,14.670000076293945,14.140000343322754,14.600000381469727,11113800,411.8733549846039,412.05114364014696,407.2810791355186,408.21929931640625,77695600,144.99285127240614,145.04247879809873,142.54139991629995,142.89869689941406,5372100,316.6790897303821,316.91770790609974,311.73750272086517,312.562744140625,51098900,116.0999984741211,116.5,114.66999816894531,115.06999969482422,19316000,169.1507025276566,169.32016041728946,166.608803762575,167.03744506835938,69026800,280.5844963053585,280.96248653406343,275.7502769107464,276.2774658203125,25061100,165.49000549316406,165.49000549316406,162.25999450683594,163.0500030517578,19499700,232.5500030517578,233.47999572753906,224.58999633789062,226.5399932861328,8630100
2022-08-23 00:00:00-04:00,21.330598800999372,21.452380087210702,21.311862668728118,21.39617347717285,53400,12885.2802734375,13000.7099609375,12852.7001953125,12881.7900390625,3836180000,14.529999732971191,14.619999885559082,14.100000381469727,14.350000381469727,8305300,407.77488105128606,410.2636208909384,406.658902331287,407.2317199707031,49105200,142.62081584530446,144.03014988604744,142.3330003968962,142.52157592773438,7388600,312.3241044685684,315.18764375250976,311.53861257008805,312.3042297363281,39497100,114.31999969482422,115.93000030517578,114.30000305175781,114.7699966430664,14390700,166.54899964951426,168.17382416280793,166.12035833661523,166.69851684570312,54147100,274.97442626953125,277.3815793820528,273.93993144088967,274.97442626953125,17527400,162.47999572753906,165.0500030517578,160.6999969482422,161.11000061035156,18111800,226.4600067138672,229.89999389648438,224.3000030517578,224.5500030517578,5276900
2022-08-24 00:00:00-04:00,21.23692317748223,21.499223709106445,21.23692317748223,21.499223709106445,36200,12876.23046875,12995.1396484375,12843.580078125,12917.8603515625,3917170000,14.260000228881836,14.3100004196167,13.789999961853027,13.880000114440918,5842100,406.99467510905174,409.9574376450907,406.2836410336303,408.53533935546875,49177800,142.42232534214133,143.2163204286372,141.8268252412203,142.61090087890625,4491600,311.8169947854065,315.05836621989295,311.2005443429682,313.2090148925781,38057100,114.44999694824219,115.71700286865234,113.77999877929688,114.69999694824219,16051200,166.7882497685939,167.57573238726073,165.72164302084133,166.99757385253906,53841500,273.9498906095897,275.7602489870947,273.6514628754395,274.327880859375,18137000,160.60000610351562,165.4600067138672,159.77000427246094,163.25999450683594,20891500,225.66000366210938,234.10000610351562,223.94000244140625,229.61000061035156,5426300
2022-08-25 00:00:00-04:00,21.536691966926785,21.649106979370114,21.368070341649794,21.649106979370117,21100,12984.740234375,13146.83984375,12951.6103515625,13143.580078125,4323470000,13.729999542236328,13.869999885559082,13.390000343322754,13.40999984741211,5771900,410.08583838211416,414.35222376654974,408.95011874463916,414.3028564453125,50942300,142.9781169238039,145.03257863594504,142.78954138761355,145.02264404296875,3563300,315.01863158207107,318.7670974600039,313.95477196101973,318.7471923828125,38098300,115.1500015258789,117.77999877929688,115.05000305175781,117.69999694824219,14874700,168.2435966662045,169.5992750392858,167.8149705562579,169.4896240234375,51218200,275.8596821352692,277.54072478794563,273.0645821790928,277.37164306640625,16583400,165.17999267578125,168.8800048828125,164.02000427246094,168.77999877929688,15550500,230.24000549316406,234.16000366210938,229.0,233.97999572753906,3766900
2022-08-26 00:00:00-04:00,21.705315106679922,21.705315106679922,21.040196625765297,21.096405029296875,39500,13129.91015625,13175.25,12603.41015625,12605.169921875,4530000000,13.529999732971191,14.829999923706055,13.380000114440918,14.770000457763672,14750800,414.18433199203565,414.7472339559923,400.2198304136419,400.2790832519531,103087000,144.96307887917501,145.31045641744845,138.73024323888185,138.82949829101562,7160900,318.4488997544328,319.67187854416346,305.59283019926585,305.68231201171875,69047700,115.80999755859375,116.5999984741211,111.22000122070312,111.30000305175781,31698700,170.02793097342192,170.5064012608413,163.04019921887524,163.10000610351562,78961000,277.6003955464512,278.8537251514364,266.55926840918045,266.6686706542969,27549300,168.47999572753906,170.9199981689453,161.6699981689453,161.77999877929688,24023600,233.6300048828125,236.9499969482422,223.14999389648438,223.27999877929688,5349800
2022-08-29 00:00:00-04:00,20.927782341387264,21.03082928924463,20.787264913166517,20.84347152709961,26600,12488.4599609375,12594.33984375,12440.400390625,12484.3203125,4209850000,14.970000267028809,15.039999961853027,14.479999542236328,14.630000114440918,12503800,397.2077298351866,400.8025328918074,396.22014227233313,397.63238525390625,65370800,137.3308512047633,138.33327590472035,136.46738965816022,136.993408203125,6615800,302.8784075814302,305.46354880970665,301.5460723326258,302.66961669921875,48321900,110.77999877929688,111.95999908447266,109.80999755859375,110.33999633789062,20386100,160.6378312345791,162.3822694307176,159.31207159057254,160.8671112060547,73314000,264.44056065502394,265.9823309449276,262.45116396829184,263.8238525390625,20338500,160.66000366210938,163.0500030517578,159.00999450683594,159.1699981689453,20052700,221.92999267578125,229.8699951171875,221.52000427246094,224.57000732421875,7109400
2022-08-30 00:00:00-04:00,20.880941599891184,20.965250618542886,20.60927305200776,20.66547966003418,36900,12562.400390625,12572.8798828125,12240.8203125,12342.7001953125,4681520000,14.529999732971191,15.15999984741211,14.489999771118164,14.880000114440918,12698100,398.8372199086904,399.0841167849322,391.08465196694345,393.2672119140625,85652400,137.76753805310474,138.00574111119843,134.33353104471416,135.564208984375,6634400,304.34998507777385,304.9763881253388,296.7337748400312,299.29901123046875,51184500,111.02999877929688,111.37000274658203,108.80000305175781,109.91000366210938,20548200,161.61473592526198,162.04336203180168,157.21874779341434,158.40496826171875,77906200,265.25620141083357,265.6341612551371,259.27805508541735,261.5758056640625,22767100,160.35000610351562,161.66000366210938,155.91000366210938,157.16000366210938,19567900,226.66000366210938,229.7899932861328,218.74000549316406,220.64999389648438,5740400
2022-08-31 00:00:00-04:00,20.665480276665047,20.87157415687124,20.598033059731147,20.62145233154297,16600,12448.0703125,12502.150390625,12268.080078125,12272.0302734375,4952010000,14.569999694824219,14.819999694824219,14.369999885559082,14.59000015258789,8046900,394.96588217749917,396.2596194586633,390.13659472357074,390.27484130859375,76029700,136.37806440105058,136.81476245571534,134.1747352301123,134.24420166015625,7085700,302.25203731544354,303.16679089886213,297.4496644460344,297.55902099609375,50044000,111.62999725341797,111.7699966430664,109.05000305175781,109.1500015258789,25898000,159.80051286736014,160.06965903336808,156.64058933856774,156.7203369140625,87991100,263.9830015200093,265.6938534875895,259.94449841648014,260.0837707519531,24791800,167.07000732421875,167.83999633789062,162.13999938964844,162.92999267578125,40953000,227.0,233.8800048828125,223.42999267578125,223.55999755859375,8615900
2022-09-01 00:00:00-04:00,20.393814814745415,20.609274988067146,20.35634254802371,20.59990692138672,26400,12158.8798828125,12290.330078125,12012.98046875,12274.6201171875,4792890000,14.850000381469727,15.239999771118164,14.430000305175781,14.479999542236328,13010700,388.0132680081562,391.8549677175907,385.1986376005654,391.49945068359375,78740100,132.93411008436604,133.75787858345888,130.79032809715056,133.5891571044922,7994300,295.0235923295412,298.0660952566845,291.27515711357785,297.6882629394531,57990700,109.19999694824219,111.22000122070312,108.19000244140625,110.55000305175781,22784400,156.14218035699346,157.91652210568583,154.17844001541343,157.45799255371094,74229900,257.49755246285764,259.50686252209636,254.05590473222088,259.0194396972656,23263400,163.5800018310547,167.36000061035156,160.35000610351562,165.36000061035156,30145700,220.72000122070312,230.3699951171875,219.47000122070312,230.0399932861328,7292900
2022-09-02 00:00:00-04:00,20.787262218952986,20.8434688256012,20.375076267722523,20.440650939941406,90800,12392.4599609375,12451.2802734375,12035.5302734375,12098.4404296875,4257410000,13.970000267028809,14.850000381469727,13.779999732971191,14.609999656677246,12289700,395.3115503733896,396.5756612544304,385.4850420197598,387.371337890625,99632100,134.96872835507065,135.73293479543213,131.15755502514065,131.85231018066406,8303300,300.61147397012115,302.0134164332555,291.8418919291215,293.48248291015625,64666800,111.33999633789062,111.67500305175781,108.12999725341797,108.68000030517578,20618100,159.24230009428894,159.85036206769303,154.47749258215669,155.3148193359375,76957800,260.3125668018638,263.3364278886301,253.12088690095555,254.70245361328125,22855400,167.4499969482422,167.92999267578125,159.22000122070312,160.32000732421875,22634200,231.02999877929688,233.8800048828125,225.0399932861328,226.11000061035156,8164900
2022-09-06 00:00:00-04:00,20.384447631717673,20.534333131549886,20.215825997712415,20.281400680541992,18700,12106.5703125,12152.419921875,11928.8095703125,12011.3095703125,4622940000,14.3100004196167,15.0,14.25,14.920000076293945,10386300,388.250276023002,389.22797799685856,383.59874736889896,385.9096984863281,76637400,132.03093399601843,132.596660524559,130.11543570294822,130.97889709472656,7495000,293.96966673251114,294.90429502516224,289.207043455249,291.37457275390625,57005400,108.13500213623047,108.87999725341797,106.51000213623047,107.4800033569336,20565100,155.97273166917228,156.5907564106234,153.20156786613572,154.0388946533203,73714800,254.8417208085585,256.46305356546134,250.60429626676785,251.9073486328125,21328200,160.10000610351562,161.69000244140625,157.69000244140625,158.5399932861328,19339800,225.58999633789062,226.85000610351562,214.69000244140625,218.38999938964844,7469000
